Year,Nature 1st,Nature Last,Science 1st,Science Last,Cell 1st,Cell Last,Nature Immunology 1st,Nature Immunology Last,Immunity 1st,Immunity Last,Science Immunology 1st,Science Immunology Last,Nature Medicine 1st,Nature Medicine Last,NEJM 1st,NEJM Last,The Lancet 1st,The Lancet Last,PNAS 1st,PNAS Last,Nature Communications 1st,Nature Communications Last,Journal of Immunology 1st,Journal of Immunology Last
2002,21.6,14.7,22.4,14.6,23.9,11.7,,,,,,,,,,,,,,,,,
2003,22.6,17.9,18.7,15.0,27.1,18.7,,,,,,,,,,,,,,,,,
2004,23.0,13.5,22.7,14.7,25.6,18.2,,,,,,,,,,,,,,,,,
2005,25.2,15.2,21.5,15.1,29.7,17.2,,,,,,,,,,,,,,,,,
2006,25.3,16.4,20.7,15.9,34.0,19.6,,,,,,,,,,,,,,,,,
2007,26.5,17.1,20.3,14.2,29.0,20.2,,,,,,,,,,,,,,,,,
2008,21.3,14.4,21.8,16.2,30.2,17.8,,,,,,,,,,,,,,,,,
2009,25.6,16.8,22.5,15.0,31.9,19.2,,,,,,,,,,,,,,,,,
2010,26.1,17.4,20.3,15.8,28.2,19.8,,,,,,,,,,,,,,,,,
2011,27.3,20.8,24.6,18.1,36.6,16.7,,,,,,,,,,,,,,,,,
2012,26.5,21.1,23.2,16.7,27.7,17.9,,,,,,,,,,,,,,,,,
2013,28.7,20.0,26.6,19.9,32.5,16.2,,,,,,,,,,,,,,,,,
2014,29.1,22.1,26.4,20.5,31.4,17.0,,,,,,,,,,,,,,,,,
2015,30.8,23.4,28.0,22.9,29.4,16.5,,,,,,,,,,,,,,,,,
2016,30.0,22.4,32.7,25.5,34.0,20.6,,,,,,,,,,,,,,,,,
2017,32.2,25.4,38.2,32.1,26.3,18.4,,,,,,,,,,,,,,,,,
2018,34.6,26.5,30.4,24.8,36.5,18.5,,,,,,,,,,,,,,,,,
2019,34.5,24.0,32.5,25.8,35.4,22.6,,,,,,,,,,,,,,,,,
2020,34.8,24.9,34.0,27.2,37.8,27.2,,,,,,,,,,,,,,,,,
2021,36.8,25.0,34.5,28.5,40.7,29.3,,,,,,,,,,,,,,,,,
2022,35.7,26.9,36.4,28.6,38.5,26.9,,,,,,,,,,,,,,,,,
2023,33.4,24.8,35.5,29.1,38.2,32.1,,,,,,,,,,,,,,,,,
2024,29.1,21.2,36.6,27.5,41.1,26.9,,,,,,,,,,,,,,,,,
2025,29.1,18.6,35.6,28.7,38.1,23.0,,,,,,,,,,,,,,,,,
